Baseline 100%T,,Baseline 0%T,,Stock_nm,Stock_abs,2x_nm,2x_abs,4x_nm,Fluro_UV_4x_abs,6x_nm,6x_abs,
Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
361.0040283,82.91937256,361.0040283,-0.0123931095,361.0040283,0.07709223032,361.0040283,0.04020352289,361.0040283,0.01709602959,361.0040283,0.02132921666,
359.9935303,82.91645813,359.9935303,-0.006767120678,359.9935303,0.07723856717,359.9935303,0.04039336741,359.9935303,0.01632288471,359.9935303,0.02103722282,
358.9828796,82.83320618,358.9828796,0.01210917626,358.9828796,0.07638952881,358.9828796,0.0402287133,358.9828796,0.01673508435,358.9828796,0.02119848505,
358.0109558,82.7977829,358.0109558,0.005488775205,358.0109558,0.07682879269,358.0109558,0.04023368284,358.0109558,0.01692917757,358.0109558,0.02166510373,
357.000061,82.6926651,357.000061,-0.01426330023,357.000061,0.07616921514,357.000061,0.04004237428,357.000061,0.01739742793,357.000061,0.02202717587,
355.9889832,82.57118225,355.9889832,0,355.9889832,0.07654239982,355.9889832,0.03993114457,355.9889832,0.01621342637,355.9889832,0.02095626295,
355.0166626,82.47157288,355.0166626,0.00321657164,355.0166626,0.07589521259,355.0166626,0.03977366909,355.0166626,0.01655565202,355.0166626,0.02119198814,
354.0053406,82.51524353,354.0053406,0.01204529032,354.0053406,0.07723482698,354.0053406,0.040572837,354.0053406,0.01711673476,354.0053406,0.02188447304,
352.9938049,82.43247223,352.9938049,0.02168726921,352.9938049,0.07808062434,352.9938049,0.04078505188,352.9938049,0.01756861061,352.9938049,0.02199596912,
351.9822083,82.40324402,351.9822083,0,351.9822083,0.0801319629,351.9822083,0.04201999307,351.9822083,0.01764697395,351.9822083,0.02245916612,
351.0093079,82.36617279,351.0093079,0.02274364047,351.0093079,0.08176465333,351.0093079,0.04287896678,351.0093079,0.01850383542,351.0093079,0.02337775752,
349.9973755,82.37438202,349.9973755,0.007346728817,349.9973755,0.08442851901,349.9973755,0.04425715655,349.9973755,0.01912230067,349.9973755,0.02395642921,
348.985321,82.32909393,348.985321,0.01101442892,348.985321,0.08749656379,348.985321,0.04584934935,348.985321,0.01986508444,348.985321,0.02447816543,
348.0120544,82.24173737,348.0120544,0.01484395284,348.0120544,0.09122620523,348.0120544,0.04747410864,348.0120544,0.02066644654,348.0120544,0.02506474964,
346.9997253,82.29190826,346.9997253,0.01453171577,346.9997253,0.09674617648,346.9997253,0.0499441959,346.9997253,0.0223215539,346.9997253,0.02654726245,
345.9872131,82.19754791,345.9872131,0.02101870626,345.9872131,0.1022275016,345.9872131,0.05235224217,345.9872131,0.02366772108,345.9872131,0.02714491636,
345.0135498,82.23082733,345.0135498,-0.003019870725,345.0135498,0.1079492196,345.0135498,0.05525199324,345.0135498,0.02503367886,345.0135498,0.02847703733,
344.0007935,82.17582703,344.0007935,0.01757211797,344.0007935,0.11407087,344.0007935,0.05830239505,344.0007935,0.02653091773,344.0007935,0.02958197705,
342.987854,82.13188171,342.987854,-0.0187858101,342.987854,0.1221685112,342.987854,0.06224621087,342.987854,0.0279573258,342.987854,0.03037650324,
342.0137939,82.07334137,342.0137939,-0.01739190891,342.0137939,0.131539315,342.0137939,0.06634262949,342.0137939,0.02998033352,342.0137939,0.03228403255,
341.0006409,82.09124756,341.0006409,0.03598805144,341.0006409,0.1425271183,341.0006409,0.07143638283,341.0006409,0.03299059346,341.0006409,0.03483648226,
339.9873352,82.08325195,339.9873352,0.03562776372,339.9873352,0.1519039124,339.9873352,0.0761538893,339.9873352,0.03540661931,339.9873352,0.03704060242,
339.0128479,82.07617188,339.0128479,-0.007061399054,339.0128479,0.1640475839,339.0128479,0.08183775097,339.0128479,0.03804475814,339.0128479,0.03893881664,
337.9992676,82.0796051,337.9992676,-0.003446612041,337.9992676,0.1768598855,337.9992676,0.08828850091,337.9992676,0.04123113677,337.9992676,0.04166916385,
336.9855347,82.0533905,336.9855347,-0.003407503478,336.9855347,0.1911903173,336.9855347,0.09536942095,336.9855347,0.04416676238,336.9855347,0.04384171218,
336.0106812,82.052948,336.0106812,0,336.0106812,0.2065942585,336.0106812,0.1018309072,336.0106812,0.04796129093,336.0106812,0.04709873721,
334.9967041,82.07603455,334.9967041,0,334.9967041,0.2194592655,334.9967041,0.1082340926,334.9967041,0.05129369348,334.9967041,0.04946061596,
333.9825439,82.05885315,333.9825439,0.003124219133,333.9825439,0.2336917371,333.9825439,0.1151488423,333.9825439,0.05458411574,333.9825439,0.05178229511,
333.0072937,82.1272583,333.0072937,0.01165433321,333.0072937,0.2505701482,333.0072937,0.1232842952,333.0072937,0.05897056311,333.0072937,0.0557837449,
331.9928894,82.05925751,331.9928894,0.0114965653,331.9928894,0.266263634,331.9928894,0.1304126233,331.9928894,0.06204997376,331.9928894,0.05749179423,
331.017395,82.10827637,331.017395,-0.02886836044,331.017395,0.2819277048,331.017395,0.1384917647,331.017395,0.0661098063,331.017395,0.06075323001,
330.0027466,82.11022949,330.0027466,0.01322357729,330.0027466,0.295866996,330.0027466,0.1447154582,330.0027466,0.06974608451,330.0027466,0.06311875582,
328.987915,82.13632965,328.987915,0.03877096251,328.987915,0.3106457591,328.987915,0.1522738934,328.987915,0.07356488705,328.987915,0.06651649624,
328.0120239,82.11155701,328.0120239,-0.01912655495,328.0120239,0.3257578611,328.0120239,0.1599208564,328.0120239,0.07659646124,328.0120239,0.06925930083,
326.9969788,82.16426086,326.9969788,0.01197425555,326.9969788,0.3403387368,326.9969788,0.1664955765,326.9969788,0.08056791872,326.9969788,0.07306443155,
325.981781,82.11463928,325.981781,0.0130890049,325.981781,0.3533684015,325.981781,0.1722272187,325.981781,0.083786726,325.981781,0.07544571161,
325.0055237,82.11208344,325.0055237,0.01021398231,325.0055237,0.3635271192,325.0055237,0.1775749922,325.0055237,0.08536725491,325.0055237,0.07739807665,
323.9900818,82.15634155,323.9900818,-0.004474873655,323.9900818,0.3728578389,323.9900818,0.1819494069,323.9900818,0.08851870149,323.9900818,0.08064284176,
323.0135193,82.099823,323.0135193,-0.01119169127,323.0135193,0.3786489964,323.0135193,0.1851510406,323.0135193,0.08874353021,323.0135193,0.08077395707,
321.9978333,82.06013489,321.9978333,0.01026641298,321.9978333,0.3834334016,321.9978333,0.1875884533,321.9978333,0.08980677277,321.9978333,0.08186350018,
320.9819946,82.08519745,320.9819946,-0.008481284603,320.9819946,0.3848689795,320.9819946,0.1880702376,320.9819946,0.0908376798,320.9819946,0.08363907039,
320.0050964,82.09181213,320.0050964,0.01172298566,320.0050964,0.382563442,320.0050964,0.1869287044,320.0050964,0.09026240557,320.0050964,0.08446273208,
318.9889832,82.09146118,318.9889832,-0.0132573247,318.9889832,0.3770627975,318.9889832,0.184593007,318.9889832,0.08952765912,318.9889832,0.08419491351,
318.0118408,82.00914001,318.0118408,-0.002484719036,318.0118408,0.3688093126,318.0118408,0.1804064363,318.0118408,0.086731866,318.0118408,0.08200342208,
316.9954834,81.97238159,316.9954834,0.002673082054,316.9954834,0.3585178554,316.9954834,0.1744728833,316.9954834,0.08459320664,316.9954834,0.08100569248,
316.0180969,81.9221344,316.0180969,0.01025904063,316.0180969,0.3436528444,316.0180969,0.1691666991,316.0180969,0.0815204829,316.0180969,0.07971276343,
315.0014954,81.88578796,315.0014954,0,315.0014954,0.3296580315,315.0014954,0.1630684882,315.0014954,0.07868738472,315.0014954,0.07815403491,
313.9847412,81.84477997,313.9847412,0,313.9847412,0.3170456588,313.9847412,0.1568938345,313.9847412,0.0762623921,313.9847412,0.07657398283,
313.0069885,81.77259827,313.0069885,0.007906388491,313.0069885,0.3057515025,313.0069885,0.1515722573,313.0069885,0.07220577449,313.0069885,0.07321407646,
311.9900208,81.73397064,311.9900208,0.008655760437,311.9900208,0.2928618491,311.9900208,0.1447062194,311.9900208,0.06987519562,311.9900208,0.0722759366,
311.0120544,81.72174835,311.0120544,-0.007313951384,311.0120544,0.2810654938,311.0120544,0.1402791142,311.0120544,0.06770971417,311.0120544,0.07116214931,
309.9947815,81.63506317,309.9947815,0.003536943346,309.9947815,0.2743990719,309.9947815,0.1365383565,309.9947815,0.06563830376,309.9947815,0.06888549775,
309.0165405,81.55329132,309.0165405,0,309.0165405,0.2673616707,309.0165405,0.1333556026,309.0165405,0.06377327442,309.0165405,0.06767319888,
307.9990845,81.47814941,307.9990845,0.003294784343,307.9990845,0.2613098323,307.9990845,0.1303021163,307.9990845,0.06250408292,307.9990845,0.06715866178,
306.9814453,81.38015747,306.9814453,-0.007086670026,306.9814453,0.2579317093,306.9814453,0.1289799809,306.9814453,0.06120326743,306.9814453,0.0652949214,
306.0028687,81.34975433,306.0028687,0.00731662754,306.0028687,0.2564093471,306.0028687,0.1280000806,306.0028687,0.06137836725,306.0028687,0.06643066555,
304.9849854,81.29785919,304.9849854,0.01499306504,304.9849854,0.2566144764,304.9849854,0.128412962,304.9849854,0.06141092628,304.9849854,0.0657890588,
304.0061951,81.27560425,304.0061951,-0.007258474361,304.0061951,0.2588684261,304.0061951,0.1296397895,304.0061951,0.06244268641,304.0061951,0.06613898277,
302.9880981,81.19448853,302.9880981,0,302.9880981,0.2628251314,302.9880981,0.1315633804,302.9880981,0.06311977655,302.9880981,0.06650237739,
302.0090332,81.1223526,302.0090332,0,302.0090332,0.2706917524,302.0090332,0.1345703006,302.0090332,0.06530765444,302.0090332,0.06834801286,
300.9906616,81.00518799,300.9906616,0.002748989733,300.9906616,0.2782654762,300.9906616,0.1388476044,300.9906616,0.06625942886,300.9906616,0.06774643809,
300.0113831,80.97459412,300.0113831,-0.005579734221,300.0113831,0.2893362939,300.0113831,0.1438249052,300.0113831,0.06931996346,300.0113831,0.06944387406,
,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Baseline 100%T,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Baseline 100%T,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Collection Time: 1/29/2025 3:31:22 PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Operator Name  :,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Scan Version 5.1.0.1016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Parameter List :,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Instrument  Cary 60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Instrument Version  2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Start (nm)  700.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Stop (nm)  300.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
X Mode  Nanometers,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Y Mode  Abs,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
UV-Vis Scan Rate (nm/min)  4800.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
UV-Vis Data Interval (nm)  1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
UV-Vis Ave. Time (sec)  0.0125,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Beam Mode  Dual Beam,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Baseline Correction  On,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Baseline Type  Zero/baseline correction,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Baseline File Name,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Baseline Std Ref File Name,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Cycle Mode  Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Method Log     :,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Method Name    :,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Date/Time stamp: 1/29/2025 2:33:12 PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Method Modifications:,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
X Start nm Changed: 1/29/2025 3:31:00 PM, Old:  800.0, New:  700.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
X Stop nm Changed: 1/29/2025 3:31:00 PM, Old:  200.0, New:  300.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Common Interval nm Changed: 1/29/2025 3:31:00 PM, Old:     5.00, New:     1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Baseline Correction Changed: 1/29/2025 3:31:00 PM, Old:0, New:2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
End Method Modifications,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
<Current Wavelength> , 327.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Baseline 0%T,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Baseline 0%T,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Collection Time: 1/29/2025 3:31:40 PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Operator Name  :,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Scan Version 5.1.0.1016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Parameter List :,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Instrument  Cary 60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Instrument Version  2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Start (nm)  700.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Stop (nm)  300.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
X Mode  Nanometers,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Y Mode  Abs,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
UV-Vis Scan Rate (nm/min)  4800.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
UV-Vis Data Interval (nm)  1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
UV-Vis Ave. Time (sec)  0.0125,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Beam Mode  Dual Beam,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Baseline Correction  On,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Baseline Type  Zero/baseline correction,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Baseline File Name,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Baseline Std Ref File Name,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Cycle Mode  Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Method Log     :,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Method Name    :,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Date/Time stamp: 1/29/2025 2:33:12 PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Method Modifications:,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
X Start nm Changed: 1/29/2025 3:31:00 PM, Old:  800.0, New:  700.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
X Stop nm Changed: 1/29/2025 3:31:00 PM, Old:  200.0, New:  300.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Common Interval nm Changed: 1/29/2025 3:31:00 PM, Old:     5.00, New:     1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Baseline Correction Changed: 1/29/2025 3:31:00 PM, Old:0, New:2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
End Method Modifications,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
<Current Wavelength> , 354.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
sample5,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
sample5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Collection Time: 1/29/2025 3:33:13 PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Operator Name  :,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Scan Version 5.1.0.1016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Parameter List :,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Instrument  Cary 60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Instrument Version  2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Start (nm)  700.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Stop (nm)  300.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
X Mode  Nanometers,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Y Mode  Abs,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
UV-Vis Scan Rate (nm/min)  4800.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
UV-Vis Data Interval (nm)  1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
UV-Vis Ave. Time (sec)  0.0125,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Beam Mode  Dual Beam,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Baseline Correction  On,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Baseline Type  Zero/baseline correction,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Baseline File Name,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Baseline Std Ref File Name,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Cycle Mode  Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Method Log     :,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Method Name    :,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Date/Time stamp: 1/29/2025 2:33:12 PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Method Modifications:,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
X Start nm Changed: 1/29/2025 3:31:00 PM, Old:  800.0, New:  700.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
X Stop nm Changed: 1/29/2025 3:31:00 PM, Old:  200.0, New:  300.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Common Interval nm Changed: 1/29/2025 3:31:00 PM, Old:     5.00, New:     1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Baseline Correction Changed: 1/29/2025 3:31:00 PM, Old:0, New:2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
End Method Modifications,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
<Current Wavelength> , 300.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
sample6,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
sample6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Collection Time: 1/29/2025 4:14:55 PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Operator Name  :,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Scan Version 5.1.0.1016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Parameter List :,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Instrument  Cary 60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Instrument Version  2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Start (nm)  700.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Stop (nm)  300.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
X Mode  Nanometers,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Y Mode  Abs,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
UV-Vis Scan Rate (nm/min)  4800.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
UV-Vis Data Interval (nm)  1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
UV-Vis Ave. Time (sec)  0.0125,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Beam Mode  Dual Beam,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Baseline Correction  On,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Baseline Type  Zero/baseline correction,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Baseline File Name,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Baseline Std Ref File Name,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Cycle Mode  Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Method Log     :,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Method Name    :,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Date/Time stamp: 1/29/2025 2:33:12 PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Method Modifications:,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
X Start nm Changed: 1/29/2025 3:31:00 PM, Old:  800.0, New:  700.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
X Stop nm Changed: 1/29/2025 3:31:00 PM, Old:  200.0, New:  300.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Common Interval nm Changed: 1/29/2025 3:31:00 PM, Old:     5.00, New:     1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Baseline Correction Changed: 1/29/2025 3:31:00 PM, Old:0, New:2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
XY Table Changed: 1/29/2025 4:01:12 PM, Old:0, New:1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
End Method Modifications,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
<Current Wavelength> , 311.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
sample7,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
sample7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Collection Time: 1/29/2025 4:17:59 PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Operator Name  :,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Scan Version 5.1.0.1016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Parameter List :,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Instrument  Cary 60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Instrument Version  2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Start (nm)  700.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Stop (nm)  300.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
X Mode  Nanometers,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Y Mode  Abs,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
UV-Vis Scan Rate (nm/min)  4800.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
UV-Vis Data Interval (nm)  1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
UV-Vis Ave. Time (sec)  0.0125,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
